183.129.255.66:8480,#genre#
河南都市频道,http://219.156.28.77:8082/hls/19/index.m3u8
河南法制频道,http://219.156.28.77:8082/hls/21/index.m3u8

171.15.150.154:9999,#genre#
CCTV1,http://171.15.150.154:9999/hls/1/index.m3u8
CCTV2,http://171.15.150.154:9999/hls/2/index.m3u8
CCTV3,http://171.15.150.154:9999/hls/3/index.m3u8
CCTV4,http://171.15.150.154:9999/hls/4/index.m3u8
CCTV5,http://171.15.150.154:9999/hls/5/index.m3u8
CCTV6,http://171.15.150.154:9999/hls/6/index.m3u8
CCTV7,http://171.15.150.154:9999/hls/7/index.m3u8
CCTV8,http://171.15.150.154:9999/hls/8/index.m3u8
CCTV9,http://171.15.150.154:9999/hls/9/index.m3u8
CCTV10,http://171.15.150.154:9999/hls/10/index.m3u8
CCTV11,http://171.15.150.154:9999/hls/11/index.m3u8
CCTV12,http://171.15.150.154:9999/hls/12/index.m3u8
CCTV13,http://171.15.150.154:9999/hls/13/index.m3u8
CCTV14,http://171.15.150.154:9999/hls/14/index.m3u8
CCTV15,http://171.15.150.154:9999/hls/15/index.m3u8
河南卫视,http://171.15.150.154:9999/hls/16/index.m3u8
湖南卫视,http://171.15.150.154:9999/hls/20/index.m3u8
江苏卫视,http://171.15.150.154:9999/hls/21/index.m3u8
浙江卫视,http://171.15.150.154:9999/hls/22/index.m3u8
北京卫视,http://171.15.150.154:9999/hls/23/index.m3u8
东方卫视,http://171.15.150.154:9999/hls/24/index.m3u8
天津卫视,http://171.15.150.154:9999/hls/25/index.m3u8
山东卫视,http://171.15.150.154:9999/hls/26/index.m3u8
安徽卫视,http://171.15.150.154:9999/hls/27/index.m3u8
深圳卫视,http://171.15.150.154:9999/hls/28/index.m3u8
江西卫视,http://171.15.150.154:9999/hls/29/index.m3u8
湖北卫视,http://171.15.150.154:9999/hls/30/index.m3u8
四川卫视,http://171.15.150.154:9999/hls/31/index.m3u8
黑龙江卫视,http://171.15.150.154:9999/hls/32/index.m3u8
陕西卫视,http://171.15.150.154:9999/hls/33/index.m3u8
河北卫视,http://171.15.150.154:9999/hls/35/index.m3u8
河南都市频道,http://171.15.150.154:9999/hls/17/index.m3u8
河南民生频道,http://171.15.150.154:9999/hls/18/index.m3u8
河南法治频道,http://171.15.150.154:9999/hls/19/index.m3u8
金鹰卡通,http://171.15.150.154:9999/hls/36/index.m3u8
嘉佳卡通,http://171.15.150.154:9999/hls/37/index.m3u8
CHC家庭影院,http://171.15.150.154:9999/hls/38/index.m3u8
CHC动作电影,http://171.15.150.154:9999/hls/39/index.m3u8
CHC电影,http://171.15.150.154:9999/hls/40/index.m3u8

